text,file_path,file_name,file_type,file_size,creation_date,last_modified_date,fecha_publicacion_boe,orden,real_decreto,ministerios,pdf_id,chunk_id,num_tokens,num_caracteres,label
# ,C:\Users\Jorge\Desktop\Boe ChatBot\backend\data\boe\uploads\BOE-A-2024-7293.pdf,BOE-A-2024-7293.pdf,application/pdf,202785,2024-10-13,2024-10-13,data-boe-uploads,['Orden AUC/319/2024'],['Real Decreto 1390/2007'],[],dc9166ea-bb5e-4efb-a902-05e769a56d95,356c8ea5-05f6-5eb8-84d7-9d3522d9a702,2,2,"['999', '999', '999']"
 # . 92,C:\Users\Jorge\Desktop\Boe ChatBot\backend\data\boe\uploads\BOE-A-2024-7293.pdf,BOE-A-2024-7293.pdf,application/pdf,202785,2024-10-13,2024-10-13,data-boe-uploads,['Orden AUC/319/2024'],['Real Decreto 1390/2007'],[],dc9166ea-bb5e-4efb-a902-05e769a56d95,f7c38261-8bd7-5ad5-a15d-e4746d7bed73,4,7,"['21', '20', '17']"
 # Lunes ,C:\Users\Jorge\Desktop\Boe ChatBot\backend\data\boe\uploads\BOE-A-2024-7293.pdf,BOE-A-2024-7293.pdf,application/pdf,202785,2024-10-13,2024-10-13,data-boe-uploads,['Orden AUC/319/2024'],['Real Decreto 1390/2007'],[],dc9166ea-bb5e-4efb-a902-05e769a56d95,278e366d-5f58-5917-92a3-baaa4f4fbd68,4,9,"['17', '21', '34']"
 #  I.  41275,C:\Users\Jorge\Desktop\Boe ChatBot\backend\data\boe\uploads\BOE-A-2024-7293.pdf,BOE-A-2024-7293.pdf,application/pdf,202785,2024-10-13,2024-10-13,data-boe-uploads,['Orden AUC/319/2024'],['Real Decreto 1390/2007'],[],dc9166ea-bb5e-4efb-a902-05e769a56d95,e18bb264-117b-593f-ae42-1870e3640d23,8,13,"['21', '20', '17']"
 # I. DISPOSICIONES ES,C:\Users\Jorge\Desktop\Boe ChatBot\backend\data\boe\uploads\BOE-A-2024-7293.pdf,BOE-A-2024-7293.pdf,application/pdf,202785,2024-10-13,2024-10-13,data-boe-uploads,['Orden AUC/319/2024'],['Real Decreto 1390/2007'],[],dc9166ea-bb5e-4efb-a902-05e769a56d95,8cd40fe3-d4ab-54bf-9bf9-21c699c3952e,9,22,"['4', '29', '26']"
" # MINISTERIO DE ASUNTOS EXTERIORES, UNIÓN EUROPEA Y COOPERACIÓN  Orden AUC/319/2024, de 9 de abril, por la que se crea la Oficina Consular honoraria en El Calafate, con categoría de Viceconsulado Honorario, y se modifican las circunscripciones de las Oficinas Consulares honorarias en Río Gallegos y en Puerto San Julián, en la República Argentina.  En la provincia de Santa Cruz, situada en el sur de Argentina, España cuenta actualmente con dos Viceconsulados Honorarios: uno en Río Gallegos (en el departamento de Güer Aike) y otro en Puerto San Julián (en el departamento de Magallanes). En total, abarcan un territorio que tiene una extensión de más de 240 000 km2 (casi la mitad de la superficie de España) y que presenta problemas de comunicación. Desde Río Gallegos hasta El Calafate hay más de cuatro horas de viaje en automóvil utilizando una carretera que con frecuencia se corta por los fuertes vientos. Desde Puerto San Julián la distancia resulta aún mayor y, de hecho, se recomienda realizar el viaje pasando por Río Gallegos. Los vicecónsules honorarios, por lo tanto, encuentran dificultades de desplazamiento para llegar a El Calafate. ",C:\Users\Jorge\Desktop\Boe ChatBot\backend\data\boe\uploads\BOE-A-2024-7293.pdf,BOE-A-2024-7293.pdf,application/pdf,202785,2024-10-13,2024-10-13,data-boe-uploads,['Orden AUC/319/2024'],['Real Decreto 1390/2007'],[],dc9166ea-bb5e-4efb-a902-05e769a56d95,8fe8621e-a4ff-58ff-a2b6-cb6efcb11004,317,1155,"['2', '40', '25']"
"Paralelamente, El Calafate, un municipio con más de 30 000 habitantes situado también en la provincia de Santa Cruz, se ha convertido en un centro turístico que cuenta con infraestructuras en consonancia con este hecho. Está dotado de hoteles, restaurantes y un hospital municipal, que atiende a turistas durante todo el año y entre ellos cada vez más españoles. Muchos de ellos son montañeros que viajan a El Chaltén y a la montaña de Fitz Roy, situados relativamente próximos a El Calafate y también en el departamento de Lago Argentino, y algunos practican subidas de riesgo. En 2023 se registraron dos tragedias de españoles. ",C:\Users\Jorge\Desktop\Boe ChatBot\backend\data\boe\uploads\BOE-A-2024-7293.pdf,BOE-A-2024-7293.pdf,application/pdf,202785,2024-10-13,2024-10-13,data-boe-uploads,['Orden AUC/319/2024'],['Real Decreto 1390/2007'],[],dc9166ea-bb5e-4efb-a902-05e769a56d95,c39d16a5-e51d-5e13-a7b3-4e685f23c5f7,165,630,"['25', '26', '39']"
"La creación de este Viceconsulado Honorario facilitará la atención de casos urgentes de protección y asistencia consular en El Calafate. Tendrá su sede en esta ciudad y su circunscripción consular abarcará los departamentos de Lago Argentino y Río Chico en la provincia de Santa Cruz. En consecuencia, es preciso modificar la circunscripción de los Viceconsulados Honorarios de Río Gallegos y de Puerto San Julián para que abarquen, el primero, los departamentos de Güer Aike y Corpen Aike, y el segundo los departamentos de Lago Buenos Aires, Deseado y Magallanes, todos ellos en la provincia de Santa Cruz. ",C:\Users\Jorge\Desktop\Boe ChatBot\backend\data\boe\uploads\BOE-A-2024-7293.pdf,BOE-A-2024-7293.pdf,application/pdf,202785,2024-10-13,2024-10-13,data-boe-uploads,['Orden AUC/319/2024'],['Real Decreto 1390/2007'],[],dc9166ea-bb5e-4efb-a902-05e769a56d95,9d713a4b-82df-5e5f-9ded-7d7a4c21f66f,160,609,"['2', '13', '40']"
Verificable en  ,C:\Users\Jorge\Desktop\Boe ChatBot\backend\data\boe\uploads\BOE-A-2024-7293.pdf,BOE-A-2024-7293.pdf,application/pdf,202785,2024-10-13,2024-10-13,data-boe-uploads,['Orden AUC/319/2024'],['Real Decreto 1390/2007'],[],dc9166ea-bb5e-4efb-a902-05e769a56d95,f8b875b7-7963-5d4d-ab92-2cb54d066e17,5,16,"['17', '34', '14']"
"Por todo ello, de acuerdo con lo dispuesto en el artículo 48.1 de la Ley 2/2014, de 25 de marzo, de la Acción y del Servicio Exterior del Estado, y con arreglo al Reglamento de los Agentes Consulares Honorarios de España en el extranjero, aprobado por el Real Decreto 1390/2007, de 29 de octubre, a iniciativa de la Dirección General del Servicio Exterior, de conformidad con la propuesta formulada por la Embajada de España en Buenos Aires y con el informe favorable de la Dirección General de Españoles en el Exterior y de Asuntos Consulares y de la Dirección General para Iberoamérica y el Caribe, dispongo:  # Artículo 1. Creación de la Oficina Consular honoraria en El Calafate y delimitación de su circunscripción. ",C:\Users\Jorge\Desktop\Boe ChatBot\backend\data\boe\uploads\BOE-A-2024-7293.pdf,BOE-A-2024-7293.pdf,application/pdf,202785,2024-10-13,2024-10-13,data-boe-uploads,['Orden AUC/319/2024'],['Real Decreto 1390/2007'],[],dc9166ea-bb5e-4efb-a902-05e769a56d95,1d61b185-8fdf-5848-911a-7bb1cf25607f,197,721,"['1', '0', '4']"
